LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	1	arable	18.36	-0.4944	0.547	3600	-0.3411	57.1429	1.4245	188.6088	196.0784	2.093
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	3	arable	371.76	1.9701	13.2079	30600	2.2568	100	13.9997	951.4244	82.3112	3.9637
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	8	arable	0.68	-0.6176	-0.0864	400	-0.649	28.5714	-0.0659	33.8778	588.2353	1.1111
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	28	arable	3.36	-0.599	0.0096	1000	-0.5913	42.8571	0.2135	85.7634	297.619	1.3158
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	90	arable	21.04	-0.4757	0.643	3880	-0.3142	71.4286	1.5549	229.8009	184.4106	2.1087
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	110	arable	298.72	1.4607	10.5911	17520	0.9983	85.7143	7.9077	687.0102	58.6502	2.5318
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	166	arable	0.04	-0.6221	-0.1094	80	-0.6798	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	205	arable	0.04	-0.6221	-0.1094	80	-0.6798	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	2	bare	0.52	0.4562	-0.0922	560	1.2517	91.3043	0.0086	46.8819	1076.9231	1.75
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	5	bare	0.04	-0.5411	-0.1094	80	-0.6797	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	14	bare	0.32	0.0407	-0.0993	320	0.286	74.6377	-0.1032	26.1811	1000	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	16	bare	0.68	0.7886	-0.0864	400	0.6079	83.3333	-0.0659	31.4456	588.2353	1.1111
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	19	bare	0.4	0.2069	-0.0965	440	0.7688	86.2319	-0.0473	36.4895	1100	1.5714
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	25	bare	0.24	-0.1256	-0.1022	280	0.1251	70.2899	-0.1218	22.8054	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	27	bare	0.24	-0.1256	-0.1022	280	0.1251	70.2899	-0.1218	21.7346	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	29	bare	1.64	2.7831	-0.052	800	2.2173	94.9275	0.1204	52.4388	487.8049	1.5385
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	32	bare	0.32	0.0407	-0.0993	360	0.4469	81.1594	-0.0846	29.604	1125	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	35	bare	0.08	-0.458	-0.1079	120	-0.5187	19.5652	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	36	bare	0.08	-0.458	-0.1079	120	-0.5187	19.5652	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	40	bare	0.2	-0.2087	-0.1036	240	-0.0359	64.4928	-0.1405	24	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	41	bare	0.16	-0.2918	-0.1051	200	-0.1968	60.8696	-0.1591	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	42	bare	0.16	-0.2918	-0.1051	200	-0.1968	60.8696	-0.1591	20	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	43	bare	0.08	-0.458	-0.1079	120	-0.5187	19.5652	-0.1964	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	45	bare	0.04	-0.5411	-0.1094	80	-0.6797	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	47	bare	0.04	-0.5411	-0.1094	80	-0.6797	0	-0.215	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	50	bare	0.76	0.9548	-0.0836	520	1.0907	88.4058	-0.0101	36.8723	684.2105	1.4444
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_3a.asc	51	bare	0.2	-0.2087	-0.1036	240	-0.0359	64.4928	-0.1405	18.1231	1200	1.2
