LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	1	arable	4.76	-0.6148	0.0751	1320	-0.5725	50	0.4739	91.7638	277.3109	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	4	arable	0.24	-0.6514	-0.1059	240	-0.7055	12.5	-0.1363	21.0904	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	5	arable	236.44	1.2606	9.3509	20760	1.8214	100	11.4574	677.8779	87.8024	3.3701
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	12	arable	0.56	-0.6488	-0.0931	400	-0.6857	25	-0.0459	30.985	714.2857	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	16	arable	104.36	0.1915	4.0628	7840	0.2304	75	4.1577	473.0586	75.1246	1.9029
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	53	arable	358.8	2.2511	14.2498	20360	1.7721	87.5	11.2314	782.6346	56.7447	2.6789
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	204	arable	0.76	-0.6472	-0.0851	480	-0.6759	37.5	-0.0007	40.0428	631.5789	1.3333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	224	arable	20.4	-0.4882	0.7013	2240	-0.4592	62.5	0.9937	181.0533	109.8039	1.2174
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	227	arable	0.04	-0.653	-0.1139	80	-0.7252	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	2	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	7	bare	0.36	0.2112	-0.1011	280	0.1483	85.8757	-0.1137	24.7722	777.7778	1.1667
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	9	bare	0.36	0.2112	-0.1011	360	0.317	91.5254	-0.0685	28.578	1000	1.5
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	17	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	18	bare	0.24	0.0366	-0.1059	240	0.064	84.1808	-0.1363	18.2364	1000	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	19	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	21	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	24	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	25	bare	3.32	4.5167	0.0174	2600	5.0403	99.435	1.1971	230.0152	783.1325	3.4211
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	26	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	27	bare	0.4	0.2693	-0.0995	280	0.1483	85.8757	-0.1137	27.4367	700	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	28	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	33	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	35	bare	0.2	-0.0216	-0.1075	240	0.064	84.1808	-0.1363	24	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	36	bare	1.88	2.4221	-0.0402	1040	1.7509	96.6102	0.3157	67.9164	553.1915	1.8571
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	37	bare	0.12	-0.1379	-0.1107	160	-0.1047	80.791	-0.1815	12.8979	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	38	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	39	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	40	bare	0.16	-0.0798	-0.1091	160	-0.1047	80.791	-0.1815	14.1421	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	41	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	45	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	46	bare	4.96	6.9022	0.0831	2400	4.6186	98.8701	1.0841	174.6896	483.871	2.6087
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	47	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	49	bare	6.24	8.764	0.1343	4640	9.342	100	2.3497	415.1432	743.5897	4.64
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	52	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	55	bare	0.28	0.0948	-0.1043	240	0.064	84.1808	-0.1363	21.2313	857.1429	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	61	bare	0.64	0.6184	-0.0899	520	0.6544	93.7853	0.0219	34.9483	812.5	1.625
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	63	bare	0.16	-0.0798	-0.1091	200	-0.0204	82.4859	-0.1589	15.1379	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	64	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	65	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	66	bare	0.24	0.0366	-0.1059	280	0.1483	85.8757	-0.1137	23.8379	1166.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	67	bare	1.72	2.1894	-0.0466	1640	3.0161	97.7401	0.6547	157.067	953.4884	2.9286
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	69	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	71	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	73	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	75	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	76	bare	0.16	-0.0798	-0.1091	200	-0.0204	82.4859	-0.1589	15.1379	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	77	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	78	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	79	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	81	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	82	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	84	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	85	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	89	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	90	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	93	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	94	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	96	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	98	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	99	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	101	bare	0.56	0.5021	-0.0931	560	0.7387	94.9153	0.0445	48.4815	1000	1.75
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	102	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	104	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	105	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	107	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	108	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	109	bare	0.52	0.4439	-0.0947	440	0.4857	93.2203	-0.0233	34.9947	846.1538	1.375
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	110	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	111	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	112	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	114	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	116	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	117	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	118	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	119	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	120	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	121	bare	1.4	1.7239	-0.0594	1320	2.3413	97.1751	0.4739	113.3513	942.8571	2.75
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	122	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	123	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	124	bare	0.16	-0.0798	-0.1091	200	-0.0204	82.4859	-0.1589	17.6757	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	125	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	126	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	127	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	128	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	129	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	130	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	131	bare	0.08	-0.1961	-0.1123	120	-0.1891	64.4068	-0.2041	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	132	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	133	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	134	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	136	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	137	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	138	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	139	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	140	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	141	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	142	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	143	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	144	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	145	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	146	bare	1.92	2.4803	-0.0386	1880	3.5221	98.3051	0.7903	167.5505	979.1667	3.3571
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	147	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	149	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	150	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	151	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	152	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	153	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	155	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	158	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	159	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	160	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	163	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_2h.asc	165	bare	0.04	-0.2543	-0.1139	80	-0.2734	0	-0.2267	10	2000	1
