Year	FT_ID	LU_ID	Popsize
7	2	3	4013
7	2	4	1917
7	2	5	0
7	3	0	145
7	3	1	12380
7	3	2	231
7	3	3	1162
7	3	4	4
7	3	5	0
7	4	0	67
7	4	1	9646
7	4	2	119
7	4	3	700
7	4	4	1
7	4	5	0
7	5	0	1014
7	5	1	18301
7	5	2	1154
7	5	3	5172
7	5	4	16
7	5	5	0
7	6	0	0
7	6	1	11612
7	6	2	184305
7	6	3	17701
7	6	4	4460
7	6	5	0
7	7	0	0
7	7	1	971
7	7	2	11849
7	7	3	3203
7	7	4	26
7	7	5	0
7	8	0	3769
7	8	1	47457
7	8	2	2429
7	8	3	26814
7	8	4	89
7	8	5	0
7	9	0	3242
7	9	1	41788
7	9	2	2245
7	9	3	26421
7	9	4	60
7	9	5	0
8	1	0	0
8	1	1	4326
8	1	2	71919
8	1	3	4821
8	1	4	2357
8	1	5	0
8	10	0	70
8	10	1	8964
8	10	2	89
8	10	3	3031
8	10	4	2
8	10	5	0
8	11	0	2255
8	11	1	20273
8	11	2	614
8	11	3	13008
8	11	4	22
8	11	5	0
8	12	0	0
8	12	1	7269
8	12	2	174405
8	12	3	34186
8	12	4	2253
8	12	5	0
8	13	0	2662
8	13	1	50495
8	13	2	1058
8	13	3	54256
8	13	4	23
8	13	5	0
8	14	0	2261
8	14	1	44605
8	14	2	817
8	14	3	34546
8	14	4	19
8	14	5	0
8	15	0	1720
8	15	1	43427
8	15	2	762
8	15	3	41212
8	15	4	19
8	15	5	0
8	2	0	0
8	2	1	2583
8	2	2	28645
8	2	3	2405
8	2	4	1582
8	2	5	0
8	3	0	74
8	3	1	8321
8	3	2	70
8	3	3	510
8	3	4	3
8	3	5	0
8	4	0	28
8	4	1	6404
8	4	2	53
8	4	3	267
8	4	4	4
8	4	5	0
8	5	0	798
8	5	1	13006
8	5	2	479
8	5	3	3433
8	5	4	14
8	5	5	0
8	6	0	0
8	6	1	8156
8	6	2	162790
8	6	3	12362
8	6	4	3769
8	6	5	0
8	7	0	0
8	7	1	395
8	7	2	7989
8	7	3	1685
8	7	4	16
8	7	5	0
8	8	0	3001
8	8	1	33500
8	8	2	987
8	8	3	19795
8	8	4	39
8	8	5	0
8	9	0	2445
8	9	1	29255
8	9	2	858
8	9	3	19470
8	9	4	32
8	9	5	0
9	1	0	0
9	1	1	6841
9	1	2	126044
9	1	3	8047
9	1	4	3846
9	1	5	0
9	10	0	128
9	10	1	14310
9	10	2	175
9	10	3	4522
9	10	4	5
9	10	5	0
9	11	0	3864
9	11	1	33461
9	11	2	805
9	11	3	20095
9	11	4	39
9	11	5	0
9	12	0	0
9	12	1	11480
9	12	2	311212
9	12	3	58265
9	12	4	4161
9	12	5	0
9	13	0	4418
9	13	1	86429
9	13	2	1791
9	13	3	93985
9	13	4	40
9	13	5	0
9	14	0	3907
9	14	1	75032
9	14	2	1275
9	14	3	57568
9	14	4	37
9	14	5	0
9	15	0	2998
9	15	1	73343
9	15	2	1271
9	15	3	69531
9	15	4	40
9	15	5	0
9	2	0	0
9	2	1	3793
9	2	2	46461
9	2	3	3631
9	2	4	2394
9	2	5	0
9	3	0	149
9	3	1	13165
9	3	2	164
9	3	3	848
9	3	4	10
9	3	5	0
9	4	0	59
9	4	1	9809
9	4	2	100
9	4	3	466
9	4	4	6
9	4	5	0
9	5	0	1206
9	5	1	20244
9	5	2	595
9	5	3	4839
9	5	4	23
9	5	5	0
9	6	0	0
9	6	1	14071
9	6	2	295821
9	6	3	21964
9	6	4	6567
9	6	5	0
9	7	0	0
9	7	1	392
9	7	2	11859
9	7	3	2295
9	7	4	30
9	7	5	0
9	8	0	4830
9	8	1	55833
9	8	2	1428
9	8	3	31083
9	8	4	60
9	8	5	0
9	9	0	4332
9	9	1	49791
9	9	2	1299
9	9	3	31686
9	9	4	64
9	9	5	0
10	1	0	0
10	1	1	8096
10	1	2	173962
10	1	3	9679
10	1	4	5027
10	1	5	0
10	10	0	159
10	10	1	15287
10	10	2	181
10	10	3	4548
10	10	4	4
10	10	5	0
10	11	0	4689
10	11	1	37991
10	11	2	738
10	11	3	22189
10	11	4	40
10	11	5	0
10	12	0	0
10	12	1	11868
10	12	2	388419
10	12	3	64354
10	12	4	5320
10	12	5	0
10	13	0	5353
10	13	1	95659
10	13	2	1784
10	13	3	109839
10	13	4	54
10	13	5	0
10	14	0	4620
10	14	1	82682
10	14	2	1185
10	14	3	66783
10	14	4	35
10	14	5	0
10	15	0	3549
10	15	1	80984
10	15	2	1246
10	15	3	81455
10	15	4	42
10	15	5	0
10	2	0	0
10	2	1	4163
10	2	2	60017
10	2	3	4028
10	2	4	2956
10	2	5	0
10	3	0	153
10	3	1	14609
10	3	2	185
10	3	3	899
10	3	4	6
10	3	5	0
10	4	0	82
10	4	1	11024
10	4	2	96
10	4	3	514
10	4	4	6
10	4	5	0
10	5	0	1675
10	5	1	23552
10	5	2	546
10	5	3	5575
10	5	4	19
10	5	5	0
10	6	0	0
10	6	1	16799
10	6	2	393764
10	6	3	26612
10	6	4	8481
10	6	5	0
10	7	0	0
10	7	1	219
10	7	2	12732
10	7	3	2051
10	7	4	39
10	7	5	0
10	8	0	5983
10	8	1	63024
10	8	2	1289
10	8	3	35553
10	8	4	82
10	8	5	0
10	9	0	5584
10	9	1	56099
10	9	2	1129
10	9	3	36001
10	9	4	60
10	9	5	0
11	1	0	0
11	1	1	11103
11	1	2	258667
11	1	3	12931
11	1	4	7185
11	1	5	0
11	10	0	169
11	10	1	17542
11	10	2	167
11	10	3	5412
11	10	4	7
11	10	5	0
11	11	0	5840
11	11	1	45759
11	11	2	741
11	11	3	27500
11	11	4	64
11	11	5	0
11	12	0	0
11	12	1	14115
11	12	2	507699
11	12	3	76377
11	12	4	6934
11	12	5	0
11	13	0	6923
11	13	1	114656
11	13	2	1967
11	13	3	139703
11	13	4	70
11	13	5	0
11	14	0	5850
11	14	1	98465
11	14	2	1383
11	14	3	84730
11	14	4	45
11	14	5	0
11	15	0	3836
11	15	1	96318
11	15	2	1355
11	15	3	104040
11	15	4	41
11	15	5	0
11	2	0	0
11	2	1	5189
11	2	2	82900
11	2	3	5105
11	2	4	3685
11	2	5	0
11	3	0	233
11	3	1	17320
11	3	2	213
11	3	3	1117
11	3	4	11
11	3	5	0
11	4	0	84
11	4	1	13173
11	4	2	154
11	4	3	668
11	4	4	9
11	4	5	0
11	5	0	2310
11	5	1	28952
11	5	2	601
11	5	3	6797
11	5	4	27
11	5	5	0
11	6	0	0
11	6	1	22752
11	6	2	550011
11	6	3	35148
11	6	4	11251
11	6	5	0
11	7	0	0
11	7	1	114
11	7	2	14352
11	7	3	1978
11	7	4	52
11	7	5	0
11	8	0	7502
11	8	1	76190
11	8	2	1339
11	8	3	44614
11	8	4	96
11	8	5	0
11	9	0	7190
11	9	1	68593
11	9	2	1234
11	9	3	43786
11	9	4	53
11	9	5	0
12	1	0	0
12	1	1	10665
12	1	2	274221
12	1	3	11528
12	1	4	7189
12	1	5	0
12	10	0	119
12	10	1	13361
12	10	2	128
12	10	3	3820
12	10	4	6
12	10	5	0
12	11	0	5524
12	11	1	38319
12	11	2	448
12	11	3	23497
12	11	4	44
12	11	5	0
12	12	0	0
12	12	1	11458
12	12	2	450485
12	12	3	59795
12	12	4	6597
12	12	5	0
12	13	0	5959
12	13	1	93805
12	13	2	1277
12	13	3	122478
12	13	4	65
12	13	5	0
12	14	0	4985
12	14	1	80168
12	14	2	836
12	14	3	74424
12	14	4	34
12	14	5	0
12	15	0	3365
12	15	1	78660
12	15	2	863
12	15	3	92141
12	15	4	23
12	15	5	0
12	2	0	0
12	2	1	4637
12	2	2	81858
12	2	3	4165
12	2	4	3753
12	2	5	0
12	3	0	217
12	3	1	14539
12	3	2	132
12	3	3	782
12	3	4	4
12	3	5	0
12	4	0	79
12	4	1	11249
12	4	2	98
12	4	3	414
12	4	4	5
12	4	5	0
12	5	0	2427
12	5	1	26292
12	5	2	344
12	5	3	5834
12	5	4	20
12	5	5	0
12	6	0	0
12	6	1	21081
12	6	2	533972
12	6	3	30457
12	6	4	11077
12	6	5	0
12	7	0	0
12	7	1	35
12	7	2	10552
12	7	3	1264
12	7	4	41
12	7	5	0
12	8	0	6976
12	8	1	64888
12	8	2	806
12	8	3	38546
12	8	4	69
12	8	5	0
12	9	0	7032
12	9	1	57926
12	9	2	712
12	9	3	37679
12	9	4	47
12	9	5	0
13	1	0	0
13	1	1	9978
13	1	2	271621
13	1	3	9831
13	1	4	7117
13	1	5	0
13	10	0	57
13	10	1	11330
13	10	2	94
13	10	3	2735
13	10	4	3
13	10	5	0
13	11	0	4886
13	11	1	33842
13	11	2	283
13	11	3	19931
13	11	4	24
13	11	5	0
13	12	0	0
13	12	1	9619
13	12	2	380817
13	12	3	47249
13	12	4	5992
13	12	5	0
13	13	0	5414
13	13	1	80170
13	13	2	886
13	13	3	110085
13	13	4	42
13	13	5	0
13	14	0	4130
13	14	1	67743
13	14	2	657
13	14	3	65407
13	14	4	24
13	14	5	0
13	15	0	2702
13	15	1	66341
13	15	2	636
13	15	3	81069
13	15	4	24
13	15	5	0
13	2	0	0
13	2	1	3962
13	2	2	74256
13	2	3	3175
13	2	4	3541
13	2	5	0
13	3	0	195
13	3	1	13079
13	3	2	111
13	3	3	570
13	3	4	4
13	3	5	0
13	4	0	42
13	4	1	10028
13	4	2	75
13	4	3	283
13	4	4	1
13	4	5	0
13	5	0	2097
13	5	1	23835
13	5	2	213
13	5	3	5128
13	5	4	15
13	5	5	0
13	6	0	0
13	6	1	19076
13	6	2	492016
13	6	3	25549
13	6	4	11142
13	6	5	0
13	7	0	0
13	7	1	15
13	7	2	7509
13	7	3	800
13	7	4	33
13	7	5	0
13	8	0	7049
13	8	1	58166
13	8	2	561
13	8	3	33343
13	8	4	50
13	8	5	0
13	9	0	5919
13	9	1	52002
13	9	2	501
13	9	3	32345
13	9	4	40
13	9	5	0
14	1	0	0
14	1	1	12818
14	1	2	343801
14	1	3	12270
14	1	4	8994
14	1	5	0
14	10	0	81
14	10	1	13056
14	10	2	115
14	10	3	2770
14	10	4	4
14	10	5	0
14	11	0	5272
14	11	1	39272
14	11	2	388
14	11	3	22353
14	11	4	26
14	11	5	0
14	12	0	0
14	12	1	11430
14	12	2	423553
14	12	3	52094
14	12	4	6823
14	12	5	0
14	13	0	5953
14	13	1	93822
14	13	2	1225
14	13	3	130278
14	13	4	46
14	13	5	0
14	14	0	4561
14	14	1	78566
14	14	2	797
14	14	3	76943
14	14	4	29
14	14	5	0
14	15	0	3123
14	15	1	77272
14	15	2	842
14	15	3	96271
14	15	4	40
14	15	5	0
14	2	0	0
14	2	1	4682
14	2	2	87686
14	2	3	3648
14	2	4	4069
14	2	5	0
14	3	0	187
14	3	1	15388
14	3	2	154
14	3	3	630
14	3	4	3
14	3	5	0
14	4	0	64
14	4	1	11584
14	4	2	122
14	4	3	384
14	4	4	8
14	4	5	0
14	5	0	2179
14	5	1	27763
14	5	2	266
14	5	3	5761
14	5	4	20
14	5	5	0
14	6	0	0
14	6	1	24138
14	6	2	591890
14	6	3	30738
14	6	4	13955
14	6	5	0
14	7	0	0
14	7	1	3
14	7	2	7510
14	7	3	752
14	7	4	28
14	7	5	0
14	8	0	7707
14	8	1	69251
14	8	2	731
14	8	3	37859
14	8	4	67
14	8	5	0
14	9	0	6671
14	9	1	61709
14	9	2	660
14	9	3	37694
14	9	4	42
14	9	5	0
15	1	0	0
15	1	1	11749
15	1	2	329039
15	1	3	10498
15	1	4	8131
15	1	5	0
15	10	0	67
15	10	1	10286
15	10	2	64
15	10	3	2016
15	10	4	1
15	10	5	0
15	11	0	4419
15	11	1	31981
15	11	2	272
15	11	3	18054
15	11	4	21
15	11	5	0
15	12	0	0
15	12	1	9201
15	12	2	339156
15	12	3	40109
15	12	4	5873
15	12	5	0
15	13	0	4873
15	13	1	76433
15	13	2	922
15	13	3	111511
15	13	4	38
15	13	5	0
15	14	0	3695
15	14	1	63151
15	14	2	562
15	14	3	65061
15	14	4	27
15	14	5	0
15	15	0	2647
15	15	1	62397
15	15	2	611
15	15	3	83737
15	15	4	24
15	15	5	0
15	2	0	0
15	2	1	4034
15	2	2	76121
15	2	3	2827
15	2	4	4038
15	2	5	0
15	3	0	125
15	3	1	13000
15	3	2	94
15	3	3	422
15	3	4	2
15	3	5	0
15	4	0	56
15	4	1	9732
15	4	2	69
15	4	3	246
15	4	4	2
15	4	5	0
15	5	0	1891
15	5	1	24486
15	5	2	183
15	5	3	4768
15	5	4	15
15	5	5	0
15	6	0	0
15	6	1	20954
15	6	2	523973
15	6	3	25524
15	6	4	13217
15	6	5	0
15	7	0	0
15	7	1	0
15	7	2	5521
15	7	3	466
15	7	4	8
15	7	5	0
15	8	0	6612
15	8	1	57841
15	8	2	494
15	8	3	31235
15	8	4	42
15	8	5	0
15	9	0	6078
15	9	1	51783
15	9	2	467
15	9	3	31495
15	9	4	39
15	9	5	0
16	1	0	0
16	1	1	10775
16	1	2	316324
16	1	3	9352
16	1	4	7529
16	1	5	0
16	10	0	66
16	10	1	9468
16	10	2	56
16	10	3	1578
16	10	4	1
16	10	5	0
16	11	0	3892
16	11	1	29795
16	11	2	216
16	11	3	15671
16	11	4	9
16	11	5	0
16	12	0	0
16	12	1	8220
16	12	2	281673
16	12	3	33581
16	12	4	4975
16	12	5	0
16	13	0	4243
16	13	1	69168
16	13	2	700
16	13	3	102537
16	13	4	32
16	13	5	0
16	14	0	3195
16	14	1	57023
16	14	2	437
16	14	3	60288
16	14	4	18
16	14	5	0
16	15	0	2486
16	15	1	56278
16	15	2	513
16	15	3	76153
16	15	4	8
16	15	5	0
16	2	0	0
16	2	1	3434
16	2	2	67120
16	2	3	2180
16	2	4	3725
16	2	5	0
16	3	0	131
16	3	1	12364
16	3	2	79
16	3	3	308
16	3	4	2
16	3	5	0
16	4	0	47
16	4	1	9055
16	4	2	48
16	4	3	219
16	4	4	5
16	4	5	0
16	5	0	1844
16	5	1	23088
16	5	2	144
16	5	3	3941
16	5	4	17
16	5	5	0
16	6	0	0
16	6	1	19432
16	6	2	475685
16	6	3	22372
16	6	4	12449
16	6	5	0
16	7	0	0
16	7	1	0
16	7	2	4215
16	7	3	304
16	7	4	0
16	7	5	0
16	8	0	5656
16	8	1	54916
16	8	2	395
16	8	3	27509
16	8	4	33
16	8	5	0
16	9	0	5489
16	9	1	49056
16	9	2	355
16	9	3	27487
16	9	4	36
16	9	5	0
17	1	0	0
17	1	1	10589
17	1	2	318498
17	1	3	8929
17	1	4	7264
17	1	5	0
17	10	0	68
17	10	1	9161
17	10	2	42
17	10	3	1412
17	10	4	4
17	10	5	0
17	11	0	3529
17	11	1	28912
17	11	2	193
17	11	3	14292
17	11	4	11
17	11	5	0
17	12	0	0
17	12	1	7747
17	12	2	249325
17	12	3	30633
17	12	4	4566
17	12	5	0
17	13	0	3667
17	13	1	67143
17	13	2	726
17	13	3	98531
17	13	4	30
17	13	5	0
17	14	0	2870
17	14	1	54940
17	14	2	442
17	14	3	58047
17	14	4	22
17	14	5	0
17	15	0	2257
17	15	1	54467
17	15	2	427
17	15	3	72673
17	15	4	10
17	15	5	0
17	2	0	0
17	2	1	3002
17	2	2	63145
17	2	3	1787
17	2	4	3639
17	2	5	0
17	3	0	73
17	3	1	12203
17	3	2	76
17	3	3	273
17	3	4	2
17	3	5	0
17	4	0	47
17	4	1	8837
17	4	2	57
17	4	3	161
17	4	4	4
17	4	5	0
17	5	0	1685
17	5	1	22666
17	5	2	114
17	5	3	3557
17	5	4	9
17	5	5	0
17	6	0	0
17	6	1	19327
17	6	2	456942
17	6	3	21226
17	6	4	11737
17	6	5	0
17	7	0	0
17	7	1	1
17	7	2	3408
17	7	3	195
17	7	4	1
17	7	5	0
17	8	0	5194
17	8	1	54440
17	8	2	374
17	8	3	25913
17	8	4	24
17	8	5	0
17	9	0	5196
17	9	1	48826
17	9	2	360
17	9	3	25806
17	9	4	23
17	9	5	0
18	1	0	0
18	1	1	11139
18	1	2	338601
18	1	3	9619
18	1	4	7287
18	1	5	0
18	10	0	73
18	10	1	9239
18	10	2	39
18	10	3	1255
18	10	4	3
18	10	5	0
18	11	0	3576
18	11	1	29391
18	11	2	203
18	11	3	13850
18	11	4	11
18	11	5	0
18	12	0	0
18	12	1	7678
18	12	2	236973
18	12	3	30465
18	12	4	4416
