LID	PID	TYPE	AREA	AREA_CSD	AREA_LSD	PERIM	PERIM_CSD	PERIM_CPS	PERIM_LSD	GYRATE	PARA	SHAPE
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	1	arable	612.52	1.7298	18.3424	48480	1.7254	100	17.8483	1080.5805	79.1484	4.8871
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	5	arable	2.72	-0.6391	0.0027	720	-0.6736	0	0.0981	63.895	264.7059	1.0588
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	255	arable	38.92	-0.4984	1.0914	5440	-0.4365	66.6667	1.8523	447.7529	139.7739	2.1587
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	310	arable	14.76	-0.5923	0.3648	1880	-0.6153	33.3333	0.5292	165.0659	127.3713	1.2051
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	2	forest	0.08	-0.5562	-0.0767	120	-0.6356	7.1429	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	10	forest	2.68	-0.0056	0.0015	760	-0.0466	64.2857	0.1129	63.1892	283.5821	1.1176
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	33	forest	0.72	-0.4207	-0.0575	400	-0.3779	42.8571	-0.0209	34.0671	555.5556	1.1111
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	96	forest	0.08	-0.5562	-0.0767	120	-0.6356	7.1429	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	104	forest	0.16	-0.5392	-0.0743	200	-0.562	28.5714	-0.0952	15.1379	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	106	forest	2.96	0.0536	0.0099	920	0.1006	71.4286	0.1724	74.0182	310.8108	1.2778
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	129	forest	0.08	-0.5562	-0.0767	120	-0.6356	7.1429	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	136	forest	0.4	-0.4884	-0.0671	400	-0.3779	42.8571	-0.0209	34.6206	1000	1.4286
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	145	forest	0.2	-0.5308	-0.0731	200	-0.562	28.5714	-0.0952	16.9862	1000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	154	forest	0.04	-0.5647	-0.0779	80	-0.6724	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	155	forest	1.6	-0.2343	-0.031	680	-0.1202	57.1429	0.0832	55.9339	425	1.3077
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	203	forest	18.88	3.4246	0.4887	4520	3.4134	100	1.5104	226.7131	239.4068	2.5682
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	208	forest	7.28	0.9684	0.1398	1720	0.8368	92.8571	0.4697	125.9154	236.2637	1.5926
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	264	forest	3.4	0.1468	0.0231	1000	0.1742	85.7143	0.2021	72.0428	294.1176	1.3158
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	309	forest	2.04	-0.1412	-0.0178	920	0.1006	71.4286	0.1724	71.6174	450.9804	1.5333
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	3	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	6	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	8	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	9	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	11	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	12	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	13	bare	0.2	-0.0176	-0.0731	240	0.2559	88.535	-0.0803	24	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	14	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	15	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	17	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	18	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	19	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	20	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	21	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	22	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	23	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	25	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	26	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	27	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	28	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	29	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	30	bare	0.72	0.5649	-0.0575	400	0.8042	93.6306	-0.0209	32.7454	555.5556	1.1111
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	31	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	32	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	35	bare	0.12	-0.1072	-0.0755	160	-0.0182	82.1656	-0.1101	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	37	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	38	bare	2.64	2.7157	0.0003	1160	3.4084	98.7261	0.2616	90.6442	439.3939	1.7059
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	39	bare	0.12	-0.1072	-0.0755	160	-0.0182	82.1656	-0.1101	13.3333	1333.3333	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	40	bare	0.6	0.4305	-0.0611	440	0.9412	94.2675	-0.006	33.3647	733.3333	1.375
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	42	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	43	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	44	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	46	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	48	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	49	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	50	bare	8.12	8.8544	0.1651	2280	7.2462	99.3631	0.6778	131.2068	280.7882	1.9655
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	54	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	55	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	56	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	57	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	58	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	60	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	61	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	62	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	64	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	65	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	66	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	67	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	70	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	73	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	76	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	78	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	80	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	82	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	83	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	85	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	86	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	89	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	91	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	92	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	94	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	95	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	98	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	100	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	102	bare	0.4	0.2065	-0.0671	440	0.9412	94.2675	-0.006	33.274	1100	1.5714
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	107	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	108	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	112	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	113	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	115	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	117	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	118	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	120	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	121	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	123	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	126	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	127	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	130	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	131	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	133	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	134	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	137	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	138	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	139	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	142	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	143	bare	0.08	-0.152	-0.0767	120	-0.1553	64.3312	-0.1249	10	1500	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	144	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	147	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	148	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	149	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	150	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	157	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	162	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	167	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	170	bare	0.16	-0.0624	-0.0743	200	0.1188	85.3503	-0.0952	16.1803	1250	1.25
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	172	bare	1.56	1.5059	-0.0322	1040	2.9972	98.0892	0.217	66.3884	666.6667	2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	173	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	178	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	180	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	182	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	183	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	186	bare	0.2	-0.0176	-0.0731	240	0.2559	88.535	-0.0803	18.1231	1200	1.2
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	187	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	189	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	191	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	192	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	195	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	196	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	198	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	201	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	204	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	210	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	212	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	217	bare	0.72	0.5649	-0.0575	640	1.6266	96.8153	0.0683	52.5252	888.8889	1.7778
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	218	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	221	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	223	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	227	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	229	bare	0.84	0.6993	-0.0539	560	1.3524	96.1783	0.0386	39.3255	666.6667	1.4
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	233	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
C:\Users\JetteR\ownCloud\Bibs\Fragstats\150x150\Agroscapelab_20m_150x150_8e.asc	237	bare	0.04	-0.1968	-0.0779	80	-0.2923	0	-0.1398	10	2000	1
